level_cnt1,ads_cnt1,pvp_cnt1,pvp_won_cnt1,gem_spend1,coin_spend1,gem_earn1,ads_reward_cnt1,org_hero_cnt1,level_e_try_cnt1,level_e_cnt1,idle_cnt1,purchase_times1,login_cnt1,level_h_cnt1,log_num1,d1_duration,d2_duration,d3_duration,willpay,daily_task_cnt1,level_cnt2,ads_cnt2,pvp_cnt2,pvp_won_cnt2,gem_spend2,coin_spend2,gem_earn2,ads_reward_cnt2,org_hero_cnt2,level_e_try_cnt2,level_e_cnt2,idle_cnt2,purchase_times2,login_cnt2,level_h_cnt2,log_num2,daily_task_cnt2,level_cnt3,ads_cnt3,pvp_cnt3,pvp_won_cnt3,gem_spend3,coin_spend3,gem_earn3,ads_reward_cnt3,org_hero_cnt3,level_e_try_cnt3,level_e_cnt3,idle_cnt3,purchase_times3,login_cnt3,level_h_cnt3,log_num3,daily_task_cnt3
719,47,41,41,5050,1669700,6253,46,0,13,7,67,0,5,160,5746,41416237,13672490,0,0,14,107,9,20,20,2346,2173500,2461,9,0,0,0,9,0,2,80,1562,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,21,0,0,2140,521300,1920,21,0,5,3,23,0,5,120,1803,7977574,5364919,6276,0,11,43,10,0,0,1675,443600,1540,9,0,0,0,8,0,1,80,923,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0
115,7,0,0,1100,352400,882,2,0,63,46,10,0,5,40,1219,13729003,517657,0,0,9,14,0,0,0,0,60000,120,0,0,0,0,0,0,1,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,62,6,6,0,10920,265,57,0,8,5,2,0,31,15,1703,14277465,867717,203046,0,1,14,1,0,0,825,27740,290,1,0,0,0,1,0,3,0,131,3,1,0,0,0,0,11940,258,0,0,0,0,0,0,1,4,53,0
59,0,0,0,0,97000,340,0,0,0,0,1,0,7,50,703,4253724,568685,33773,0,5,5,0,0,0,0,28620,48,0,0,0,0,0,0,2,8,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0
131,19,10,10,1080,361400,1043,1,0,6,4,10,0,8,40,1297,7583606,1288020,0,0,8,10,15,0,0,300,150000,344,0,0,0,0,2,0,2,5,208,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,0,12,12,500,181220,600,0,0,28,15,2,0,5,48,934,8110595,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,1,41,41,280,181220,706,0,0,0,0,10,0,7,41,1141,6159402,7049149,157717,0,0,13,0,11,11,540,12480,239,0,0,17,7,1,0,2,2,219,0,2,0,0,0,120,68700,64,0,0,0,0,1,0,1,0,30,0
65,1,7,7,750,100500,390,0,0,0,0,6,0,3,22,644,4012668,0,13638522,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,9,49,49,1510,536700,1484,0,2,18,11,8,0,4,23,1284,14
218,26,22,22,1580,847900,1468,24,0,17,11,2,0,2,40,2177,21935496,20994810,8778354,0,10,73,41,20,20,2110,882800,1950,36,0,0,0,6,0,6,68,1480,7,77,12,20,20,1047,302000,1082,12,0,0,0,3,0,4,16,876,7
200,0,50,50,2090,772400,2029,0,0,35,28,36,0,16,40,2015,19593673,4772272,0,0,12,10,0,20,20,440,90000,414,0,0,11,8,4,0,10,3,274,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,1,7,7,760,97100,440,1,0,15,8,3,0,5,14,689,6173298,5370142,2194397,0,5,9,0,0,0,0,69720,60,0,0,18,6,0,0,4,0,129,2,1,0,0,0,60,54000,99,0,0,10,3,2,0,4,0,67,1
108,107,40,40,800,742400,1523,0,0,11,4,27,0,13,61,2093,20204061,8187756,1982970,0,12,40,74,20,20,650,945000,1206,0,0,0,0,11,0,10,80,1286,7,11,8,10,10,310,174000,619,8,0,0,0,7,0,2,20,334,7
83,0,0,0,180,139900,213,0,1,15,8,0,0,6,12,689,4607265,1433874,905737,0,0,22,0,0,0,0,50720,270,0,0,6,2,0,0,4,4,189,0,7,0,0,0,0,19980,0,0,0,1,0,0,0,2,0,61,0
90,69,1,1,1000,319400,617,0,0,4,2,15,0,4,19,1129,6943055,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,3,0,0,1250,412260,982,0,0,46,35,7,0,5,74,1174,16686729,9101692,6160276,0,10,215,1,7,7,1310,773360,1971,0,1,11,7,8,0,3,40,1622,7,120,0,0,0,1600,567000,1490,0,0,6,6,7,0,5,22,917,6
100,5,1,1,1080,292400,1048,2,1,55,16,12,0,4,54,1131,10056273,13722,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,0,2,2,400,169760,421,0,0,19,13,2,0,1,26,732,10623777,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,10,22,22,900,307500,608,0,0,15,8,0,0,10,40,1089,9769262,3433486,822633,0,5,18,0,20,20,180,60000,420,0,0,5,2,0,0,2,0,256,0,5,0,6,6,200,0,75,0,0,1,0,0,0,2,0,101,3
104,89,5,5,650,766400,1033,61,0,14,4,3,0,4,91,1878,12278391,2796930,1080950,0,10,6,15,10,10,0,120000,416,0,0,4,2,1,0,1,11,279,4,12,6,5,5,860,81000,231,0,0,0,0,1,0,4,0,181,3
65,6,1,1,0,73760,265,0,0,0,0,15,0,5,13,555,4955102,589212,1761891,0,0,12,0,0,0,0,24840,72,0,0,0,0,1,0,3,0,81,0,7,0,0,0,400,28620,156,0,0,10,5,2,0,2,0,84,0
100,112,0,0,300,472100,729,60,0,4,3,5,0,6,40,1569,10962024,1838078,3573125,0,10,10,21,0,0,0,150000,306,0,0,0,0,1,0,3,11,281,1,43,42,0,0,0,360000,483,0,0,0,0,2,0,1,0,562,4
78,4,1,1,0,92200,314,4,0,0,0,1,0,1,27,693,4164923,3393525,918339,0,0,24,2,2,2,549,162400,290,2,0,7,5,0,0,0,4,220,0,4,0,0,0,0,12900,0,0,0,2,1,0,0,1,0,38,0
135,2,2,2,400,262400,1108,0,0,67,23,12,0,14,21,1185,22027417,3652108,67601,0,7,12,0,0,0,0,150000,294,0,0,2,1,3,0,3,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,0
97,0,1,1,1095,268500,772,0,0,41,16,5,0,9,44,1050,8532214,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,5,0,0,0,116160,323,5,0,0,0,0,0,4,17,836,6945672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,5,0,0,100,427400,863,0,0,38,20,33,0,1,40,1354,18894319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,129,10,10,1200,892400,1179,63,0,4,3,11,0,8,61,2096,13910121,7681938,0,0,12,59,90,5,5,1150,720000,996,46,0,1,1,5,0,6,28,1161,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,13,8,8,790,262400,611,5,0,0,0,8,0,6,35,921,5251731,0,908190,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,3,3,500,60000,324,0,0,0,0,1,0,2,0,157,6
155,1,20,20,2310,766300,2132,0,0,11,9,18,0,8,101,1878,10991793,856482,118045,0,14,27,0,5,5,1080,308800,878,0,1,0,0,3,0,3,40,513,6,0,0,0,0,200,110000,1005,0,0,0,0,3,0,2,0,18,7
15,0,0,0,0,5700,0,0,0,0,0,0,0,4,0,120,770102,1460705,4374545,0,0,30,0,0,0,0,25620,88,0,0,0,0,0,0,3,18,290,0,124,0,1,1,450,285080,720,0,0,1,1,0,0,6,0,773,0
105,0,6,6,0,277400,641,0,0,43,20,6,0,2,15,889,6117349,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,6,1,1,60,87800,190,6,1,6,3,0,0,3,18,685,5548520,1192832,0,0,0,2,0,0,0,60,17820,20,0,0,5,4,0,0,2,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,1,7,7,393,171620,453,1,0,15,7,2,0,3,41,985,9505356,253777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,2,22,22,1352,484400,1094,0,0,10,8,5,0,3,30,1340,9250812,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,0,0,0,31320,90,0,0,0,0,1,0,1,0,222,1154898,1638186,0,0,4,22,0,3,3,500,74300,237,0,0,0,0,2,0,1,25,357,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,0,0,0,520,64220,175,0,0,0,0,0,0,5,13,480,7202376,209172,155869,0,8,4,0,0,0,0,7440,0,0,0,0,0,0,0,1,0,30,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25,0
83,63,16,16,500,322400,489,1,0,3,2,14,0,2,40,1266,6660584,0,750099,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,250,45000,195,0,0,2,1,0,0,1,0,108,3
70,0,0,0,73,106120,332,0,0,0,0,3,0,8,40,712,3322107,491575,1666919,0,0,12,0,0,0,0,246780,691,0,0,1,0,4,0,7,78,558,0,22,0,0,0,1250,73300,318,0,0,0,0,3,0,4,8,198,0
70,9,21,21,780,158720,386,2,0,14,9,0,0,4,28,861,8322876,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
37,1,0,0,0,57200,190,0,0,0,0,2,0,2,47,584,2925114,4684696,437216,0,0,38,1,1,1,0,57960,259,0,0,11,5,2,0,0,0,308,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,44,0
85,9,0,0,312,138700,417,0,0,9,5,0,0,4,19,735,5737109,18390,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,22020,0,0,0,0,0,0,0,0,0,0,0
160,158,13,13,1200,1147400,1394,63,0,3,2,16,0,2,42,2382,13534439,5732172,5803572,0,13,20,75,0,0,60,900000,1326,4,0,0,0,7,0,0,90,1132,6,30,63,15,15,400,720000,1211,63,0,5,5,8,0,2,41,962,8
94,0,10,10,950,224320,562,0,0,13,8,1,0,5,40,924,6663183,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,1,13,13,1100,262500,737,0,1,6,6,10,0,6,24,985,5911647,2862,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,0,0,0,1534,476100,1229,0,0,15,11,3,0,5,60,1433,10750598,164076,977144,0,6,5,0,0,0,0,15000,120,0,0,0,0,0,0,1,0,34,0,5,0,0,0,400,105000,352,0,0,1,1,1,0,2,22,192,2
83,3,0,0,700,198000,408,0,0,25,10,4,0,3,40,831,7737940,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,14,12,12,2636,997700,2338,14,1,8,7,17,0,6,150,2401,13680289,8916837,1153431,0,13,204,10,0,0,2282,1056500,2383,10,0,2,2,9,0,4,67,1682,6,8,0,0,0,124,64500,221,0,0,1,1,1,0,0,13,149,0
74,3,2,2,98,133220,355,3,0,29,11,12,0,3,10,676,7694768,0,1306948,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,400,10380,20,0,0,7,0,0,0,1,0,36,0
63,1,5,5,74,67720,114,1,0,0,0,5,0,2,0,512,2816933,8404676,2572269,0,5,68,4,4,4,1430,312180,997,4,0,10,6,9,0,4,31,805,7,34,0,3,3,970,225000,1073,0,1,0,0,7,0,6,16,447,5
451,327,31,31,34,2786900,3089,165,0,27,20,12,0,6,76,5441,35946051,11941421,0,0,10,110,158,10,10,3240,1982000,2365,24,2,0,0,3,0,1,80,2211,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,4,6,6,1250,320520,957,0,0,13,8,6,0,6,40,1194,9909183,8714461,6472390,0,11,60,6,22,22,1250,512880,1720,0,0,4,4,7,0,5,80,1198,7,11,3,20,20,1260,135000,867,0,0,12,4,7,0,4,52,629,7
94,12,12,12,815,195600,491,3,0,6,3,14,0,4,6,842,6066228,236706,1377428,0,7,3,0,2,2,0,12900,84,0,0,0,0,1,0,1,0,35,0,6,2,22,22,80,55800,474,0,0,0,0,3,0,2,0,221,3
84,0,0,0,573,206700,250,0,0,23,20,0,0,1,1,607,7641137,887087,558903,0,4,5,0,0,0,240,13320,195,0,0,3,0,0,0,2,0,66,3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,14,0
111,0,0,0,836,226820,605,0,0,15,11,0,0,1,29,916,9552204,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,6,0,0,1600,121060,1555,0,2,12,9,16,2,1,26,816,6902740,6334310,4186201,1,5,68,16,7,7,1169,499240,1415,0,1,9,9,18,0,3,80,1098,9,14,6,0,0,60,0,178,0,0,15,12,3,0,1,0,163,1
133,0,0,0,845,298700,914,0,0,5,3,11,0,4,61,1251,8069151,6297746,0,0,1,41,5,17,17,510,542700,1046,1,0,0,0,5,0,3,102,1046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,10,7,7,250,125120,723,5,0,7,6,2,0,4,80,1078,6896846,2657955,0,0,11,39,1,0,0,60,227280,785,0,0,0,0,0,0,1,80,708,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,39,10,10,0,739400,1528,0,0,21,16,6,0,4,67,1589,11524095,4215759,0,0,12,80,27,6,6,2700,720000,1052,0,1,0,0,2,0,2,0,684,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,24,0,0,0,57200,126,24,0,0,0,0,0,1,7,423,3063136,25094288,44014683,0,5,89,75,2,2,951,638200,852,73,0,8,5,1,0,5,67,1609,6,18,41,13,13,800,361000,440,40,0,4,4,0,0,2,18,614,6
60,1,0,0,250,69660,142,0,0,0,0,2,0,5,9,478,2484050,3101046,0,0,5,15,0,0,0,250,43500,300,0,0,8,6,0,0,3,17,239,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,3,15,15,2,138500,268,0,0,3,2,0,0,1,8,742,5852097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,4,6,6,750,166920,540,3,0,5,2,20,0,2,46,950,5524170,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,5,27,27,1550,668000,2197,1,21,8,7,5,0,9,125,6358,35511426,2251448,0,0,14,16,0,0,0,0,0,0,0,10,0,0,0,0,2,0,1300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,0,45,45,1572,400300,1241,0,0,12,7,26,0,5,18,1410,9949214,1277756,3984212,0,12,27,0,0,0,223,89400,297,0,0,0,0,6,0,0,0,193,0,44,1,22,22,700,279000,753,0,1,1,0,8,0,2,20,653,7
395,94,33,33,3966,2246800,3777,45,1,7,6,47,0,13,58,3915,26193410,3020602,2921676,0,14,35,8,3,3,540,311000,670,2,1,0,0,6,0,2,0,329,5,23,16,1,1,1212,535000,952,1,1,0,0,4,0,3,20,437,6
240,0,1,1,2700,997400,2564,0,0,70,37,27,0,8,104,2266,27557749,4597802,0,0,11,32,0,0,0,120,207000,352,0,0,5,4,4,0,0,16,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,21,55,55,3778,1259600,3485,13,0,31,10,20,0,13,142,3611,32912352,3684942,0,0,14,12,0,5,5,660,327200,565,0,1,1,0,2,0,1,30,382,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,108,0,0,535,765900,864,3,0,0,0,7,0,3,0,1763,11474653,2666910,147737,0,0,78,1,0,0,0,150000,778,1,0,0,0,2,0,1,0,447,0,1,0,0,0,0,0,168,0,0,0,0,1,0,2,0,20,0
152,9,14,14,1406,409700,1320,0,0,2,2,26,0,6,38,1405,8502301,4130383,0,0,12,48,6,20,20,1100,246000,1023,0,0,0,0,22,0,4,0,559,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,121,7,7,0,376400,679,52,0,38,13,7,0,5,50,1757,19328270,29089,0,0,6,0,0,0,0,0,0,84,0,0,1,0,1,0,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,2,1,1,0,40960,129,2,0,0,0,9,0,14,5,448,2758264,2395520,4831979,0,0,36,1,0,0,217,67840,450,0,0,0,0,14,0,16,0,309,0,66,0,1,1,909,248400,696,0,0,0,0,22,0,27,0,636,0
410,45,46,46,3398,1845400,3081,2,1,4,3,0,0,3,94,3777,25869451,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,5,23,23,1389,414300,1108,1,0,4,3,19,0,6,12,1263,7849389,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,0,0,0,0,103620,250,0,0,0,0,1,0,4,0,464,3421769,1540382,6693470,0,0,15,0,0,0,0,29880,120,0,0,12,6,0,0,3,0,126,0,1,0,0,0,0,22020,20,0,0,22,7,0,0,4,1,81,0
103,5,0,0,0,0,0,4,0,7,2,0,0,6,22,1036,10019434,1277623,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,2,3,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,4,0,0,0,71660,124,0,0,0,0,0,0,8,1,602,6042855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,18,8,8,95,489200,1360,5,0,6,5,15,0,22,121,1610,8529831,83799,0,0,14,1,0,0,0,0,0,120,0,0,0,0,0,0,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,8,10,10,1061,431400,1263,0,0,32,15,9,0,6,40,1364,16907203,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,31,11,11,900,247820,502,1,0,2,2,13,0,4,30,973,5976817,2371170,0,0,12,15,18,7,7,60,194580,280,2,0,2,1,0,0,1,2,328,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,49,0,0,0,87320,168,0,0,0,0,3,0,3,41,743,4408917,8570,2992990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,27,25,20,20,120,135840,60,0,0,0,0,3,0,1,0,472,0
24,1,0,0,0,14160,28,0,0,0,0,0,0,3,8,215,1478581,3137783,3772674,0,0,47,2,0,0,400,110960,442,0,0,0,0,2,0,5,11,468,11,76,2,0,0,900,212280,819,0,0,2,2,2,0,6,0,532,3
123,10,17,17,500,307400,955,6,0,6,3,12,0,5,45,1240,6123461,1699147,1398134,0,9,30,1,0,0,1150,105000,513,1,0,0,0,4,0,4,6,268,3,4,0,0,0,750,222000,657,0,0,0,0,2,0,1,52,362,5
118,10,0,0,616,247560,666,8,0,0,0,9,0,10,15,1045,8988152,7926540,1718423,0,0,1,0,0,0,180,118740,274,0,0,19,10,6,0,2,21,276,0,0,0,0,0,0,30000,128,0,0,4,2,2,0,3,1,44,0
14,0,0,0,250,17820,94,0,0,0,0,0,0,3,10,183,1705396,5813141,0,0,3,86,57,0,0,500,321180,529,27,0,3,2,7,0,1,40,1146,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
555,46,17,17,4350,2350060,3951,12,2,48,23,4,0,3,40,4417,26195132,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,10,40,40,844,294300,1005,0,0,11,6,3,0,1,31,1184,7513663,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,0,0,0,0,28400,62,0,0,0,0,0,0,1,14,337,2032024,1,6919724,0,0,4,0,0,0,0,4920,4,0,0,0,0,0,0,1,1,43,0,86,16,7,7,600,274780,580,0,2,7,2,0,0,2,6,747,4
85,14,30,30,600,247820,1041,2,0,7,5,17,0,8,40,1188,7359889,375610,0,0,11,14,1,0,0,0,44580,71,1,0,0,0,2,0,1,0,91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,2,0,0,400,116660,236,0,0,18,10,8,0,2,0,616,8490205,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,110,0,0,400,322400,308,9,0,2,2,12,0,3,40,1441,9113594,0,4944964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,59,5,5,0,360000,446,24,0,0,0,5,0,1,0,767,0
85,109,22,22,400,421300,777,40,0,8,6,36,0,7,17,1676,13566102,168809,0,2,11,1,1,0,0,250,0,178,0,0,0,0,2,0,2,0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,0,0,0,0,69660,278,0,0,30,17,0,0,13,22,725,11020118,4512733,8109,0,0,0,0,0,0,0,0,0,0,0,22,16,0,0,1,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0
69,1,10,10,800,158520,457,0,0,12,3,0,0,6,23,732,8019670,8535727,7089744,0,10,56,0,7,7,310,182980,525,0,0,24,9,0,0,5,0,492,6,85,1,3,3,1030,383200,855,0,0,6,1,0,0,13,5,815,3
147,5,26,26,1182,383700,864,3,0,1,1,8,0,1,19,1309,5852572,1610606,0,0,6,20,2,1,1,420,119900,522,2,0,0,0,5,0,2,0,224,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,6,6,6,306,140100,421,0,0,2,2,3,0,1,0,776,5956341,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0,0,0,5700,28,0,0,0,0,0,0,2,8,158,980718,2762368,4887255,0,0,39,0,0,0,0,42900,0,0,0,0,0,0,0,1,0,319,0,88,0,0,0,420,211800,520,0,0,0,0,0,0,4,0,609,2
77,4,11,11,120,100800,568,4,0,10,4,13,0,7,29,852,7941833,2060157,0,0,7,14,3,5,5,93,54800,360,3,0,3,1,2,0,1,0,166,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,6,2,2,0,146300,221,0,0,0,0,3,0,5,29,511,4560725,107388,2228973,0,0,2,0,2,2,250,0,60,0,1,0,0,1,0,1,0,39,0,17,6,21,21,480,73620,466,0,0,0,0,1,0,2,5,342,7
106,30,0,0,0,307100,642,12,0,2,2,2,0,3,21,954,6310828,4287809,1613105,0,0,80,2,0,0,860,317000,703,2,0,0,0,2,0,3,0,532,2,29,1,0,0,600,180000,276,1,0,0,0,1,0,1,0,209,0
22,0,0,0,0,36760,168,0,0,0,0,1,0,3,22,331,1422880,1300877,2489604,0,3,7,1,0,0,580,98840,78,0,0,0,0,1,0,3,26,216,0,48,6,8,8,634,126900,629,3,0,1,0,4,0,2,2,429,3
150,0,5,5,685,340200,953,0,0,3,1,0,0,2,40,1238,10999997,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,1,0,0,0,0,0,0,0,0,0,0,0,6,2,287,2304855,2422775,1904713,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,6,0,251,0,22,1,0,0,0,0,0,1,0,0,0,0,0,4,0,175,0
108,1,0,0,0,231620,674,1,0,16,13,5,0,3,5,753,8267451,2253164,0,0,9,4,0,0,0,0,27900,0,0,0,5,3,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,10,39,39,1760,455400,1433,9,0,44,28,14,0,4,15,1431,14920748,843407,81686,0,11,11,0,0,0,0,120000,317,0,0,3,2,2,0,2,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0
69,21,0,0,400,115160,318,0,0,3,2,0,0,2,4,602,4026340,7803766,1150186,0,9,59,18,0,0,0,237240,360,0,0,10,5,0,0,1,0,482,0,9,2,0,0,0,60000,55,0,0,1,0,0,0,1,0,99,1
151,99,20,20,1309,636500,1386,0,0,25,15,80,0,4,65,2222,22192645,69029,2888965,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,9,2,2,500,452000,292,1,0,1,0,11,0,1,9,221,2
52,12,0,0,400,87800,227,0,0,0,0,13,0,3,10,496,2665441,2612601,114340,0,7,48,12,0,0,600,174600,388,1,0,3,3,8,0,5,5,438,5,1,0,0,0,0,0,96,0,0,0,0,1,0,1,0,17,0
72,4,0,0,520,147600,675,4,0,7,4,3,0,11,40,824,5476724,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,8,26,26,1390,502400,1343,0,2,13,9,9,0,11,30,1436,11434516,4580260,4569375,0,13,49,17,9,9,1620,441600,1606,1,0,0,0,8,0,4,12,646,7,35,7,23,23,1080,484000,1099,0,1,2,0,6,0,5,13,589,6
74,0,0,0,250,87800,254,0,0,0,0,0,0,5,0,536,6381536,500095,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,67,0,0,0,322400,295,27,0,0,0,0,0,2,0,1021,5760193,0,367199,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,30000,120,0,0,0,0,0,0,2,1,76,0
43,4,2,2,0,87800,296,0,0,0,0,1,0,6,64,742,3424039,3136982,22553,0,0,28,5,6,6,540,132900,340,0,0,5,3,0,0,4,19,440,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0
64,0,0,0,0,54400,0,0,0,0,0,0,0,4,6,559,4688759,1859545,0,0,0,8,0,0,0,92,13620,120,0,0,0,0,0,0,2,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
51,9,0,0,0,37520,8,0,0,0,0,2,0,2,4,468,4237954,636631,1106528,0,0,5,0,0,0,400,11100,162,0,0,0,0,3,0,2,0,79,2,10,0,7,7,446,52080,292,0,0,0,0,5,0,1,0,173,5
