level_cnt1,ads_cnt1,pvp_cnt1,pvp_won_cnt1,gem_spend1,coin_spend1,gem_earn1,ads_reward_cnt1,org_hero_cnt1,level_e_try_cnt1,level_e_cnt1,idle_cnt1,purchase_times1,login_cnt1,level_h_cnt1,log_num1,d1_duration,d2_duration,d3_duration,willpay,daily_task_cnt1,level_cnt2,ads_cnt2,pvp_cnt2,pvp_won_cnt2,gem_spend2,coin_spend2,gem_earn2,ads_reward_cnt2,org_hero_cnt2,level_e_try_cnt2,level_e_cnt2,idle_cnt2,purchase_times2,login_cnt2,level_h_cnt2,log_num2,daily_task_cnt2,level_cnt3,ads_cnt3,pvp_cnt3,pvp_won_cnt3,gem_spend3,coin_spend3,gem_earn3,ads_reward_cnt3,org_hero_cnt3,level_e_try_cnt3,level_e_cnt3,idle_cnt3,purchase_times3,login_cnt3,level_h_cnt3,log_num3,daily_task_cnt3,pvp-unlock,hunt-unlock,exp-unlock,label
157,26,21,21,730,682900,1135,8,0,8,5,11,0,6,20,1617,13523115,12596735,29865332,0,6,25,6,0,0,900,360000,526,0,0,27,21,2,0,2,0,367,4,194,7,21,21,1570,843500,2475,5,1,39,23,6,0,2,50,1732,6,1,1,1,0
51,0,0,0,0,26300,16,0,0,0,0,2,0,3,1,349,2244494,0,1201163,0,0,0,0,0,0,58,42320,183,0,0,0,0,11,0,1,0,2,0,3,0,0,0,0,7440,72,0,0,5,2,2,0,1,0,47,0,1,1,0,0
149,0,2,2,697,307400,932,0,0,10,4,10,0,9,18,1088,7388321,2228813,0,0,6,32,0,0,0,660,165000,385,0,0,0,0,1,0,1,0,292,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
405,10,21,21,3430,1496400,3207,0,1,7,5,15,0,10,55,3071,21558098,13197238,15992604,0,7,212,4,28,28,4044,1471000,3873,0,1,0,0,18,0,8,68,1988,10,358,3,12,12,3144,1695000,3189,0,2,8,7,17,0,2,52,2543,4,1,1,1,0
122,1,0,0,0,181220,385,0,0,1,0,2,0,3,0,875,6900995,23854632,6722605,0,0,150,2,0,0,650,696180,1263,0,1,6,3,24,0,6,0,2110,0,86,0,0,0,0,705000,948,0,0,0,0,2,0,3,0,731,0,1,1,1,0
104,11,2,2,197,281600,715,0,0,3,2,0,0,6,51,1098,6207604,848397,1163160,0,10,17,2,0,0,335,60000,165,1,0,0,0,0,0,2,6,155,0,10,5,0,0,0,75000,195,1,0,1,1,0,0,3,11,175,0,1,1,1,0
125,4,10,10,924,223500,957,4,0,1,1,19,0,5,12,966,6203577,0,1281921,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2,0,0,60,148200,530,2,0,0,0,6,0,2,0,212,4,1,1,1,0
442,24,32,32,3340,1439200,4279,24,0,9,8,23,0,7,105,3707,21121422,3386736,2134551,0,13,40,2,11,11,0,609800,481,2,0,0,0,3,0,2,0,381,0,48,2,5,5,1337,382500,1707,2,2,0,0,8,0,5,10,495,12,1,1,1,0
107,109,27,27,350,653600,921,0,0,2,2,12,0,3,57,1864,16810820,20960473,11129102,0,5,85,103,20,20,1200,840000,1317,3,0,21,8,12,0,2,18,1342,0,27,45,20,20,1100,480000,763,5,0,22,9,7,0,1,19,710,0,1,1,1,0
69,13,9,9,0,193700,482,10,0,7,6,3,0,3,25,888,5301358,5524053,1276249,0,11,0,0,0,0,0,0,35,0,0,19,12,0,0,0,0,52,1,22,0,10,10,0,278700,420,0,0,0,0,4,0,2,10,303,7,1,1,1,0
350,314,39,39,3900,3393900,3732,272,0,6,3,33,0,6,120,5109,28789675,1908894,8347561,0,14,14,11,10,10,360,242000,560,10,1,0,0,1,0,1,10,301,5,50,103,4,4,1180,1089700,1122,58,0,0,0,7,0,5,57,1298,3,1,1,1,0
44,3,0,0,0,48600,120,0,0,0,0,0,0,3,0,331,2432559,0,1247435,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,3,3,300,45900,396,0,1,0,0,0,1,1,15,277,7,1,1,0,0
242,125,10,10,2345,1541500,1978,101,0,11,9,16,0,6,61,2989,19191944,615756,3236651,0,11,14,0,0,0,60,45000,376,0,0,0,0,1,0,2,0,111,2,88,0,0,0,960,317000,833,0,0,1,0,3,0,1,0,580,4,1,1,1,0
77,25,17,17,250,307400,552,18,0,15,10,11,0,4,34,1044,10232348,1638627,1536349,0,7,1,0,0,0,0,54000,144,0,0,4,1,2,0,1,0,39,0,1,0,0,0,0,0,68,0,0,7,3,0,0,2,12,100,0,1,1,1,0
186,124,23,23,760,1099400,1847,17,0,60,42,18,0,9,80,2702,28666507,4292460,19475352,0,11,14,3,0,0,1620,108000,565,0,0,15,7,3,0,3,0,272,2,208,1,0,0,1696,1645500,3163,0,0,45,13,5,0,8,152,2448,11,1,1,1,0
97,0,16,16,1080,234320,682,0,0,4,2,14,0,7,31,1035,4064070,3964325,1601490,0,11,50,0,15,15,1260,319480,1389,0,0,9,6,6,0,5,10,603,5,32,0,3,3,540,164900,502,0,0,3,3,2,0,1,2,272,3,1,1,1,0
190,16,8,8,1247,530660,1318,16,1,13,7,0,1,3,19,1605,12421762,14836595,16719550,9,9,240,6,5,5,2036,1085240,1965,6,1,15,6,0,0,3,52,2193,7,345,5,23,23,3978,1606000,3995,4,1,0,0,0,1,8,35,2993,5,1,1,1,0
101,20,16,16,620,262400,676,0,0,9,7,7,0,3,9,1003,8162103,16366221,20813533,0,11,208,162,45,45,3230,2491900,2811,17,2,6,6,7,0,10,40,2880,8,359,191,22,22,2930,3606900,4116,20,0,11,7,15,0,12,40,3624,8,1,1,1,0
358,34,0,0,1970,1209100,2457,1,0,59,37,20,0,6,24,2795,31727638,23289282,9366091,0,10,54,19,0,0,1660,830000,1484,5,1,70,42,7,0,5,40,1024,6,91,0,0,0,560,405000,1025,0,0,43,28,3,0,3,0,691,4,1,1,1,0
176,10,23,23,1597,691300,1889,0,0,14,10,17,0,5,86,1938,12821155,4816363,7715219,0,11,94,7,7,7,1540,510000,1282,1,0,0,0,7,0,3,34,947,8,149,22,19,19,3157,1048800,2763,2,0,0,0,16,0,10,27,1479,7,1,1,1,0
466,51,20,20,3128,2042000,3712,2,0,51,25,11,0,9,40,3804,35199318,33933728,12628638,0,11,366,36,47,47,4176,2428800,4310,9,0,36,23,6,0,6,80,3492,6,77,26,0,0,2380,908100,1708,14,1,14,5,3,0,5,66,1199,4,1,1,1,0
96,24,7,7,1620,485400,1345,19,2,0,0,9,1,7,40,1184,4955295,1790197,4595964,4,12,4,7,0,0,0,105000,363,2,0,2,2,2,0,2,12,185,5,74,12,11,11,1280,420000,1209,8,1,3,1,6,0,3,30,826,7,1,1,1,0
70,1,5,5,800,193700,552,0,0,4,2,5,0,1,40,727,1185640,2219978,1813840,0,6,25,1,15,15,0,233700,1000,0,0,1,1,2,0,6,9,373,10,25,1,7,7,60,135000,459,0,0,0,0,2,0,2,10,312,5,1,1,1,0
60,9,0,0,498,79820,112,0,0,0,0,1,0,1,5,496,3116199,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
65,0,16,16,0,87800,272,0,0,0,0,6,0,2,26,769,5343683,35904,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
194,56,13,13,1320,922400,1765,20,0,11,9,11,0,5,40,2224,27330683,10720247,946028,0,11,57,23,2,2,660,570000,755,12,0,4,4,1,0,3,40,857,2,18,0,0,0,0,75000,540,0,0,0,0,2,0,3,0,130,2,1,1,1,0
159,3,17,17,0,547400,1321,0,0,47,28,11,0,19,31,1564,17756617,9799157,14487726,0,7,72,5,20,20,400,579000,2001,0,0,21,13,21,0,4,81,1214,9,73,8,20,20,10,840000,1768,1,0,39,21,32,0,13,80,1420,7,1,1,1,0
37,0,0,0,300,45720,170,0,0,0,0,0,0,5,28,452,2713873,2114118,0,0,4,10,0,4,4,250,62700,98,0,0,0,0,0,0,3,12,205,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
42,1,5,5,0,57300,135,0,0,0,0,5,0,9,0,370,1943810,4877349,2242926,0,7,48,2,9,9,1210,230460,848,0,0,10,8,7,0,4,30,659,12,10,0,0,0,0,43740,99,0,0,8,4,1,0,2,10,138,0,1,1,1,0
6,0,0,0,0,2160,0,0,0,0,0,0,0,2,0,60,312439,65285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,1,1,1,1330,466400,1056,0,0,3,1,1,0,4,21,1335,9282071,9053487,7990636,0,10,80,0,27,27,1040,345000,1074,0,0,0,0,4,0,2,10,799,6,79,0,47,47,1650,498000,1577,0,0,5,2,5,0,7,10,963,8,1,1,1,0
118,6,0,0,240,247820,828,5,1,1,0,4,0,8,40,1026,5518448,2880381,756021,0,5,7,5,6,6,60,239580,330,5,0,1,1,0,0,2,54,457,1,1,1,0,0,0,120000,195,1,0,0,0,0,0,2,26,167,0,1,1,1,0
27,1,0,0,0,22500,77,1,0,0,0,2,0,1,10,248,997149,682093,0,0,2,14,1,0,0,0,3000,25,0,0,0,0,0,0,1,2,106,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
131,31,0,0,450,337400,837,2,0,8,6,7,0,4,15,1102,8290676,4283704,1104276,0,5,9,4,6,6,540,150000,385,3,0,10,5,2,0,3,20,312,4,5,0,3,3,0,120000,282,0,0,3,3,1,0,1,4,91,0,1,1,1,0
125,81,6,6,800,457400,1072,13,2,7,5,15,1,6,40,1682,18250352,18060832,16450910,3,10,84,58,29,29,2360,1215000,2222,1,0,16,3,8,1,2,80,1814,4,25,4,37,37,760,390000,1459,0,0,6,4,5,0,5,80,1019,7,1,1,1,0
95,4,5,5,1250,457620,1427,0,0,2,2,15,0,2,120,1452,7282532,1317715,2401321,0,12,35,0,0,0,750,75600,465,0,0,0,0,2,0,1,0,224,2,26,0,0,0,1000,324000,1120,0,0,0,0,7,0,0,80,727,6,1,1,1,0
127,0,20,20,1013,431300,808,0,0,32,17,0,0,9,40,1291,15571315,4774512,1378505,0,6,27,1,15,15,0,135000,590,0,0,8,3,0,0,5,0,325,4,19,0,4,4,600,60000,300,0,0,0,0,0,0,2,0,162,4,1,1,1,0
71,36,6,6,0,125120,484,0,0,9,8,4,0,3,25,898,8508028,12523602,9866455,3,7,122,73,21,21,1577,906180,1788,1,1,3,2,2,1,5,76,1833,7,40,75,23,23,600,1053600,1744,4,0,2,0,1,0,7,83,1379,14,1,1,1,0
90,110,1,1,100,455800,538,1,0,4,2,10,0,5,20,1340,15538992,8986642,3391375,0,6,91,109,0,0,949,889300,1226,19,0,0,0,9,0,4,10,1210,6,12,13,0,0,460,120000,473,4,0,0,0,3,0,2,0,185,3,1,1,1,0
63,9,0,0,0,36660,80,9,0,0,0,31,0,3,0,482,3600900,0,1310131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,3,0,0,293,71760,323,3,0,0,0,3,0,5,0,195,0,1,1,1,0
75,1,28,28,588,138200,343,0,0,10,5,4,0,3,15,783,6626746,13481942,6627320,0,5,72,5,24,24,1277,290100,1268,0,0,18,8,7,0,2,20,853,6,33,9,26,26,634,364300,918,0,0,8,2,9,0,4,26,663,9,1,1,1,0
166,67,31,31,2700,1120400,2373,66,2,6,6,40,0,4,100,2424,15176088,15387020,9920234,0,14,104,91,22,22,1620,1613800,2012,91,1,0,0,43,0,6,100,2082,7,18,58,16,16,1620,1200000,1206,58,0,0,0,22,0,0,80,1196,7,1,1,1,0
206,172,22,22,1270,1466800,1743,0,0,36,21,8,0,4,30,2803,34580538,1461990,11872992,0,11,14,14,0,0,0,150000,316,0,0,14,11,1,0,2,0,209,4,52,64,10,10,0,720000,1431,0,1,2,2,5,0,3,10,788,6,1,1,1,0
40,41,0,0,0,64220,32,0,0,0,0,3,0,3,9,541,3730087,1921333,0,0,0,17,18,0,0,0,82080,140,0,0,0,0,1,0,1,0,225,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
133,134,20,20,0,847400,1240,3,0,4,4,22,0,4,70,2182,15292599,4910392,732786,0,12,33,55,0,0,0,702000,497,0,0,0,0,6,0,0,40,787,0,8,9,0,0,0,0,148,1,0,0,0,5,0,1,0,95,1,1,1,1,0
152,38,28,28,1899,804300,1901,9,2,12,7,5,1,10,62,1865,25547792,13854560,7173240,7,13,258,9,20,20,2950,1476500,2955,1,1,10,6,4,0,9,80,2426,7,71,15,20,20,1752,954000,1499,0,2,3,3,1,1,7,80,1330,7,1,1,1,0
193,4,10,10,2273,817400,1923,0,0,2,2,2,0,6,68,1837,13243533,8029522,11713248,0,11,123,2,19,19,1140,582000,1691,0,2,2,2,3,0,7,51,1216,2,98,0,21,21,2774,898500,2477,0,0,6,5,4,0,6,53,1248,12,1,1,1,0
10,0,0,0,0,2160,0,0,0,0,0,0,0,1,0,74,443337,3131381,2128496,0,0,20,19,5,5,0,19740,129,19,0,0,0,8,0,3,10,363,7,19,15,5,5,0,35300,182,15,0,0,0,6,0,2,10,320,6,1,1,0,0
54,3,0,0,250,38660,127,0,0,0,0,2,0,3,10,455,3341434,6121506,9217774,0,5,77,3,19,19,900,310860,897,0,1,3,2,4,0,3,18,777,7,67,3,17,17,800,269180,1447,0,0,12,8,6,0,4,18,705,7,1,1,1,0
170,18,12,12,250,720000,1860,1,0,2,2,6,0,4,79,1768,12546244,999480,759538,0,13,8,0,5,5,2250,122000,357,0,0,0,0,1,0,2,12,193,3,13,0,0,0,0,60000,352,0,0,0,0,2,0,2,0,93,2,1,1,1,0
80,4,19,19,300,110120,405,1,0,4,2,8,0,5,22,880,6620122,17349891,6791773,0,10,57,0,27,27,1510,498340,1616,0,0,19,11,13,0,5,22,969,6,41,6,1,1,1366,180000,802,0,2,2,0,16,0,7,7,460,3,1,1,1,0
52,0,0,0,0,28300,0,0,0,0,0,16,0,3,0,329,3308960,2295373,7866832,0,0,20,0,0,0,120,47760,182,0,0,4,3,7,0,1,1,186,0,53,0,9,9,1110,293640,962,0,0,9,4,13,0,11,52,762,5,1,1,1,0
77,73,2,2,810,292400,561,71,0,20,15,3,0,7,15,1189,9341877,603669,1611920,0,13,4,5,5,5,60,30000,122,5,0,0,0,1,0,1,0,96,3,21,4,3,3,550,132000,678,3,0,0,0,2,0,3,9,287,7,1,1,1,0
162,0,20,20,1390,650420,1375,0,0,12,10,7,0,12,85,1764,12591592,4143021,2418343,0,11,14,0,20,20,1080,2000,1405,0,0,0,0,4,0,6,20,387,6,12,0,6,6,0,254580,748,0,0,1,0,5,0,6,12,241,2,1,1,1,0
96,51,16,16,810,488700,910,3,0,37,23,12,0,7,28,1391,18279726,6112232,3803466,0,14,36,19,5,5,1240,417000,1016,1,0,4,2,3,0,2,72,891,3,8,1,7,7,450,444000,1076,0,0,0,0,2,0,1,90,786,10,1,1,1,0
15,0,0,0,0,21900,74,0,0,0,0,2,0,3,1,154,932939,380466,8568697,0,3,1,2,0,0,0,14760,60,0,0,0,0,0,0,2,10,87,0,2,1,0,0,0,0,130,0,0,0,0,1,0,2,20,158,1,0,1,0,0
12,0,0,0,0,3720,0,0,0,0,0,0,0,3,0,95,559775,0,1646288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,29600,88,0,0,0,0,1,0,4,26,278,0,0,1,0,0
65,101,20,20,0,487400,712,65,0,0,0,7,0,4,50,1588,6670077,8660348,5852919,0,13,30,101,4,4,360,840000,875,55,0,11,8,2,0,7,80,1465,7,3,80,3,3,0,720000,772,33,0,4,2,4,0,5,80,1114,5,1,1,1,0
76,104,17,17,0,622400,780,15,0,97,72,17,0,4,33,1668,43582569,17355664,6411828,0,13,49,60,11,11,0,795000,1325,24,0,24,13,6,0,2,94,1386,7,52,50,9,9,3000,729000,783,47,1,4,3,5,0,3,2,765,1,1,1,1,0
60,7,10,10,400,149100,381,6,0,0,0,6,0,2,25,687,3397494,96677,0,0,7,0,0,0,0,0,0,82,0,0,0,0,1,0,1,0,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
26,0,0,0,400,33920,124,0,0,0,0,5,0,2,6,234,1174345,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
46,0,0,0,0,20920,0,0,0,0,0,0,0,1,0,323,2501079,5916539,2151524,0,0,29,0,14,14,260,164700,269,0,0,9,2,0,0,2,27,515,0,5,0,15,15,60,49080,210,0,0,2,0,0,0,2,14,233,0,1,1,1,0
85,0,40,40,1250,277400,1022,0,0,20,10,4,0,7,25,1077,14338418,18359941,9377693,0,13,111,7,20,20,1200,570000,1222,0,0,35,22,8,0,12,10,1037,6,27,0,20,20,250,252000,838,0,1,17,10,4,0,3,10,405,7,1,1,1,0
18,0,0,0,0,5700,14,0,0,0,0,3,0,1,3,161,856937,1429944,0,0,0,26,0,0,0,0,21200,38,0,0,0,0,2,0,3,8,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
7,0,0,0,0,1020,20,0,0,0,0,1,0,1,0,57,294081,1559493,0,0,1,20,1,0,0,250,27380,135,0,0,0,0,0,0,2,18,250,4,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,1,0,1,0,0
24,61,0,0,250,177500,400,26,0,0,0,4,0,4,40,818,4487603,3066767,6000288,0,10,18,31,1,1,540,123420,214,14,0,0,0,3,0,3,13,408,4,27,54,6,6,1020,372480,869,11,0,8,5,5,0,7,27,767,8,1,1,0,0
70,2,5,5,287,171060,581,0,0,4,4,10,0,3,40,786,3641489,5816420,2488857,0,11,18,0,2,2,790,167240,523,0,0,29,12,11,0,8,0,299,4,26,0,5,5,910,115500,611,0,0,5,3,8,0,4,0,275,2,1,1,1,0
51,3,0,0,0,104600,332,0,0,0,0,2,0,5,28,547,3026928,1076582,0,0,10,19,1,0,0,0,0,300,0,0,2,2,2,0,2,0,139,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
12,0,0,0,0,3720,0,0,0,0,0,0,0,1,0,95,520375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,0,0,0,3720,4,0,0,0,0,0,0,3,1,130,215398,1594876,665579,0,0,16,5,5,5,0,47180,118,0,0,0,0,1,0,1,4,218,6,13,1,3,3,0,40320,120,0,0,0,0,0,0,1,0,126,6,1,1,0,0
59,2,0,0,0,0,0,2,0,0,0,0,0,22,40,829,3988654,4236075,2768494,0,0,22,2,0,0,0,0,0,2,0,23,13,0,0,2,1,246,0,0,1,0,0,0,0,0,0,0,10,4,0,0,4,1,67,0,1,1,1,0
20,1,0,0,0,5700,0,0,0,0,0,0,0,2,0,153,1138462,162939,13083,0,0,0,0,0,0,0,2400,14,0,0,0,0,0,0,1,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,1,0,0
16,0,0,0,0,8100,0,0,0,0,0,3,0,3,0,138,1147198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
28,0,0,0,0,33420,118,0,0,0,0,2,0,3,21,317,1728663,698808,0,0,0,2,0,2,2,30,72300,168,0,0,0,0,0,0,1,21,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,1,0,3884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0
6,0,0,0,0,300,0,0,0,0,0,1,0,5,0,83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,3,1,1,400,57200,242,0,0,0,0,4,0,2,21,399,1739009,610587,0,0,8,22,0,0,0,240,48420,115,0,0,0,0,1,0,1,0,145,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
154,6,0,0,250,312700,715,0,0,0,0,12,0,10,0,1281,14485299,2113175,0,0,0,12,1,0,0,0,45000,252,0,1,0,0,1,0,7,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
119,0,20,20,1400,442400,1052,0,0,6,5,1,0,7,70,1332,8307758,5918303,14064247,0,6,28,0,8,8,800,450000,815,0,0,2,2,0,0,3,80,758,5,40,0,14,14,800,420000,1100,0,0,14,10,0,0,8,80,891,6,1,1,1,0
240,80,26,26,1950,1315400,2007,8,0,33,28,6,0,2,80,2740,19708217,4709274,5972161,0,13,24,2,5,5,910,216000,561,0,0,0,0,1,0,1,10,314,6,61,5,22,22,1110,538000,1472,1,2,15,9,3,0,2,10,722,7,1,1,1,0
239,68,5,5,2500,1474400,2265,2,0,53,40,1,0,4,142,2941,33315609,188370,17981137,0,11,8,0,0,0,0,67000,135,0,0,0,0,0,0,2,1,96,3,167,0,13,13,1782,1115000,2010,0,0,30,24,0,0,3,79,1733,6,1,1,1,0
84,6,0,0,638,292400,818,0,0,16,7,15,0,7,59,992,8999976,3095599,3559821,0,11,22,7,0,0,484,255000,819,0,0,2,0,5,0,7,52,512,4,4,2,0,0,750,72000,432,0,0,10,5,9,0,6,9,161,2,1,1,1,0
65,2,1,1,0,181220,616,1,0,15,14,1,0,4,80,948,7994763,5797232,0,0,5,37,2,0,0,0,186180,260,2,0,11,6,0,0,3,0,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
126,0,0,0,0,277400,696,0,0,13,6,0,0,2,40,1217,11192722,8913559,13822485,0,0,13,0,0,0,700,375000,500,0,0,20,10,0,0,4,84,642,0,64,0,0,0,700,540000,860,0,0,28,10,0,0,5,80,873,0,1,1,1,0
90,8,0,0,0,206600,1318,0,0,12,11,9,0,7,120,1388,9083129,13641435,400493,0,11,20,4,0,0,450,94320,423,0,0,40,14,4,0,5,0,240,2,0,0,0,0,0,0,95,0,0,1,0,1,0,2,0,14,0,1,1,1,0
163,58,34,34,1398,776000,1129,0,0,13,7,0,0,6,28,1850,15130700,10568234,1952212,0,13,153,38,0,0,1194,996000,1065,1,0,4,3,0,0,3,30,1361,0,36,3,0,0,364,196600,375,0,0,0,0,0,0,1,0,316,3,1,1,1,0
26,27,0,0,0,48600,84,1,0,0,0,2,0,5,24,482,5233470,5704011,4754628,0,0,44,45,1,1,0,185060,414,1,0,2,2,3,0,4,16,651,6,5,0,0,0,0,0,20,0,0,13,9,0,0,3,0,74,0,1,1,1,0
199,171,37,37,2030,1811600,2193,118,0,15,7,0,0,4,73,3136,21740292,8204924,10658120,0,13,55,91,0,0,1050,982500,800,36,0,3,1,0,0,2,66,1383,3,99,36,23,23,1472,1025960,1250,15,1,15,10,2,0,2,12,1291,11,1,1,1,0
90,0,0,0,360,204600,452,0,0,0,0,0,0,3,41,857,1296995,8892350,3605335,0,0,80,0,0,0,1140,490800,1122,0,0,7,3,2,0,6,43,1040,0,39,0,0,0,780,390000,789,0,0,4,4,8,0,3,43,579,0,1,1,1,0
106,0,25,25,1090,337400,733,0,0,5,2,0,0,9,40,1225,10487638,3526609,1691888,0,9,39,0,13,13,780,240000,840,0,0,0,0,0,0,2,14,498,5,9,0,4,4,660,60000,580,0,1,0,0,0,0,3,4,192,2,1,1,1,0
155,17,6,6,258,517400,997,3,0,52,16,3,0,9,28,1421,15653580,9789902,3006621,0,7,42,8,15,15,670,330000,1177,0,0,22,6,4,0,3,48,773,6,21,0,0,0,0,60000,411,0,0,6,3,1,0,4,0,164,3,1,1,1,0
120,67,2,2,820,436400,1008,4,0,22,11,9,0,17,30,1497,11493553,6291275,2855393,0,9,74,58,6,6,1590,824000,1363,0,1,3,3,5,0,10,10,1037,6,34,5,0,0,710,240000,909,0,0,6,1,7,0,6,1,318,4,1,1,1,0
98,44,0,0,60,306900,430,11,0,3,2,1,0,13,10,984,8280828,11730819,9492389,0,9,134,100,0,0,1529,1040400,965,0,0,0,0,0,0,8,0,1556,5,101,83,0,0,700,930000,745,0,0,0,0,0,0,6,0,1234,3,1,1,1,0
202,31,0,0,1850,1081400,1925,1,0,41,35,18,0,8,97,2109,18229093,3149098,2631256,0,0,8,1,0,0,0,120000,270,0,0,14,9,3,0,7,0,117,0,11,4,20,20,0,270000,432,2,0,5,5,2,0,1,0,258,0,1,1,1,0
41,34,0,0,0,57200,84,0,0,0,0,5,0,3,7,517,4091238,300939,23923335,0,3,1,1,0,0,0,0,75,0,0,0,0,1,0,1,0,29,1,145,136,31,31,1540,1345200,2180,32,0,44,16,17,0,8,8,2123,12,1,1,1,0
186,16,32,32,2250,772400,2194,5,0,2,2,51,0,8,120,2212,16071762,6443946,663325,0,13,124,3,7,7,60,720000,1838,3,0,0,0,20,0,4,60,1167,7,8,0,0,0,2310,2000,367,0,0,0,0,4,0,2,0,88,3,1,1,1,0
131,126,0,0,0,562400,631,94,0,0,0,5,0,3,16,1658,9018889,7333854,2070456,0,4,115,64,10,10,660,975000,1300,24,0,1,1,7,0,6,1,1137,6,23,32,5,5,540,240000,853,1,0,0,0,2,0,1,12,420,4,1,1,1,0
90,0,0,0,0,169160,518,0,1,14,12,0,1,2,40,870,6493018,8268878,8528306,4,4,20,0,0,0,0,93240,140,0,0,32,7,0,0,4,0,197,0,90,0,0,0,0,300000,610,0,0,28,11,0,0,3,0,547,2,1,1,1,0
467,11,0,0,2000,1747400,3204,6,0,62,19,8,0,9,85,3459,25499547,7321023,0,0,5,131,3,0,0,1600,600000,850,0,0,5,3,0,0,3,2,755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
400,208,0,0,3200,2270600,3067,125,0,74,55,12,0,5,70,4253,38074474,3196731,14157035,0,6,1,25,20,20,0,832000,620,18,0,0,0,3,0,3,32,556,7,30,111,20,20,0,1180800,1721,64,0,6,4,4,0,5,80,1566,7,1,1,1,0
100,4,0,0,858,183060,543,3,0,2,2,13,0,8,6,848,5291600,1588973,3240274,0,8,11,0,2,2,340,72000,351,0,0,1,0,8,0,4,2,209,2,43,7,2,2,1080,161040,1083,0,1,0,0,20,0,9,0,476,4,1,1,1,0
158,156,1,1,0,784400,1036,3,0,7,6,6,0,6,25,1984,14010414,3500429,1010561,0,6,32,42,0,0,0,237000,691,0,0,2,2,4,0,4,10,499,0,11,10,0,0,60,240000,144,2,0,0,0,1,0,1,0,160,0,1,1,1,0
51,39,30,30,0,182520,622,26,0,0,0,3,0,2,9,982,8667796,18179234,2789490,0,11,21,63,0,0,560,536000,546,38,0,38,25,3,0,1,41,1002,2,2,7,16,16,0,11640,278,2,0,4,3,1,0,1,5,248,7,1,1,1,0
150,44,37,37,997,536400,1200,44,0,8,5,0,0,4,45,1844,12858275,8268665,2795838,1,4,130,33,21,21,1510,735700,1015,32,0,1,1,0,0,4,24,1315,5,37,5,23,23,60,144000,385,5,1,0,0,0,0,1,0,450,5,1,1,1,0
158,63,38,38,2038,921000,2250,45,1,75,38,21,1,5,57,2384,33403439,13670452,4600624,3,11,52,15,37,37,1260,675000,1028,12,1,35,24,12,0,3,1,809,2,25,4,0,0,540,195000,486,2,0,9,4,3,0,2,1,231,3,1,1,1,0
