,gaid,country,level_cnt,ads_cnt,pvp_cnt,pvp_won_cnt,gem_spend,coin_spend,gem_earn,ads_reward_cnt,org_hero_cnt,level_e_try_cnt,level_e_cnt,idle_cnt,purchase_times,login_cnt,level_h_cnt,log_num,label
9862,6095bbd7-21b5-4d8e-848e-bac466e9b0c1,SK,85,29,0,0,400,206600,534,1,0,7,5,1,0,5,15,839,0
9863,64519fda-0062-47f8-97a8-48bfa56abd38,VN,58,2,0,0,0,61500,72,2,0,0,0,0,0,4,11,542,0
9864,5f3930a6-dacc-4b13-ba33-05acd189a800,IN,55,28,2,2,0,44920,306,19,0,0,0,0,0,6,36,811,0
9865,fd1e64bf-18b5-428f-a17c-102774f1ea6d,MM,82,1,5,5,800,262400,648,0,0,6,6,0,0,2,78,1068,0
9866,711ae5da-0c4a-483b-bdaf-b0daee3b2c5b,DE,104,3,10,10,500,219920,543,1,0,0,0,0,0,4,10,831,0
9867,31262cc5-837f-4262-b4dd-66582b139bb3,FJ,70,24,13,13,930,301800,719,7,0,3,3,11,0,7,46,1061,0
9868,9a204de1-e216-4b74-9f78-847a4fefde6b,CO,69,0,0,0,600,135500,470,0,0,4,3,8,0,9,34,727,0
9869,57b36740-8385-44a4-8416-1295e7ee20cd,RU,83,3,9,9,335,189820,728,3,0,2,2,15,0,6,0,670,0
9870,0feb59ad-ea6c-4baf-99e0-b2b112bd03c7,US,70,41,0,0,740,185520,390,6,1,1,1,3,0,3,40,1008,0
9871,6dbb3f56-9945-48c9-b6c9-3e0edd9689cb,US,71,21,2,2,740,151300,462,21,1,0,0,0,1,4,5,692,0
9872,9f9b966f-edb7-49af-a415-081a62c8a924,CO,70,23,2,2,0,169260,398,0,0,0,0,3,0,1,40,863,0
9873,cf46e0d4-3fd8-49c0-b46e-15bb1d31e276,US,70,75,0,0,0,262400,305,14,0,3,2,21,0,3,15,1049,0
9874,23bcd835-dcb7-4195-8b49-df07b4a37850,VN,71,3,30,30,360,181220,718,1,0,5,2,0,0,2,40,979,0
9875,94901c89-65ee-4bc1-ad54-6b3defd6028c,MM,86,1,0,0,0,109920,313,0,0,3,2,22,0,1,15,722,0
9876,f9d08e5f-d99c-412b-9b6a-02e3bd71d541,ID,105,2,0,0,596,167920,446,0,0,0,0,21,0,4,0,778,0
9877,f03c9922-727d-450d-9267-c7627c303a51,BR,64,83,0,0,250,181220,138,17,0,0,0,3,0,3,25,1022,0
9878,d97fa758-3aa4-4e36-977c-91a8c82fc581,IT,96,13,14,14,278,99160,548,13,0,0,0,14,0,2,16,900,0
9879,65190844-7c98-48c9-99bd-e700b3a8a058,CZ,23,49,0,0,0,79520,128,44,0,0,0,0,0,1,34,688,0
9880,dcd364a2-8125-4ff8-b19f-6338dd5f0141,IN,70,5,20,20,650,181220,531,0,0,5,5,6,0,2,40,942,0
9881,4c34b6d6-b59c-4506-993f-72968fdf7014,TR,75,28,9,9,649,195600,310,27,0,2,2,2,0,2,14,875,0
9882,06ed018c-1f6b-4d7b-b99d-41f275219820,TR,70,0,0,0,450,73660,236,0,0,18,8,0,0,1,6,507,0
9883,0a80268a-afda-4d7a-94fc-dc229b76b695,PH,76,0,0,0,580,234700,677,0,0,10,6,43,0,5,37,812,0
9884,e9c9eaad-6d12-47b5-bb01-dbf08f15d535,TR,70,3,4,4,720,105820,439,3,0,10,8,3,0,2,40,769,0
9885,c90f836d-bee3-438e-8783-fe8746c18d42,IT,80,23,0,0,500,249220,602,4,1,5,5,1,1,3,10,770,0
9886,a98e41c0-4c47-4dde-8eda-7557e799fe42,TR,124,1,6,6,650,233660,511,0,0,7,3,3,0,1,5,847,0
9887,eb3b8700-35fe-43c7-9ab4-816a31347b99,RU,40,72,0,0,0,181220,278,1,0,0,0,7,0,2,40,907,0
9888,bebae6a5-6b86-407c-9012-b2e238120e89,BD,103,20,2,2,550,197960,484,1,0,3,2,4,0,3,34,965,0
9889,90bc6539-207e-42b9-a8db-644f2548b83a,IN,91,0,0,0,0,87800,426,0,0,11,3,13,0,5,3,670,0
9890,c6be7759-df55-45fc-b3c1-39d0ebe1876d,IN,70,4,1,1,0,79400,144,4,0,9,8,5,0,1,0,553,0
9891,46067f8f-d1cd-40eb-9005-b600d5e8827d,EG,85,10,9,9,1080,357400,738,0,0,7,7,1,0,3,60,1029,0
9892,aa3cc154-8a5d-481a-898e-e83c3ac24b59,PT,71,7,0,0,450,62320,452,1,0,0,0,6,0,9,28,678,0
9893,a10a08d5-839c-4274-8d42-d60e2fcadb87,AR,67,0,0,0,286,117460,347,0,0,1,0,1,0,4,44,715,0
9894,e885dc21-bb53-40a4-a6cd-18a327e73fae,PE,68,0,21,21,310,150700,431,0,0,0,0,17,0,6,40,897,0
9895,d1323366-8fb2-4bad-9374-8c56049320d4,FR,70,7,4,4,6000,276060,5790,0,2,5,4,16,1,1,80,1115,0
9896,495ddc25-93b5-49ec-9c69-e07ce364f708,FR,67,0,0,0,350,128220,532,0,0,0,0,2,0,5,74,879,0
9897,3d12e916-3f1f-4fe4-a8f4-bc1a63ae7719,BR,95,6,20,20,1050,292900,700,0,0,6,3,4,0,7,25,1046,0
9898,9f301fb8-3d1d-4283-9b4e-5c8f59625794,RU,62,0,2,2,0,103620,254,0,0,0,0,13,0,19,65,853,0
9899,2af58cb9-67a3-4c92-8da3-ca4c7cf5d3fb,RU,84,6,1,1,200,89700,252,6,0,14,10,0,0,5,7,636,0
9900,5936bde4-a1a6-405b-ad8a-bcb7b1582b5b,EC,73,23,0,0,0,103620,120,0,0,4,4,2,0,3,0,613,0
9901,93ddee8c-e475-4ea0-9f02-4738d418ff10,EC,82,1,0,0,400,105620,323,0,0,7,5,1,0,1,40,758,0
9902,3cf4426a-942f-4bbd-ba64-84d135e7d94f,BA,102,0,0,0,0,157520,332,0,0,2,2,0,0,1,18,732,0
9903,d5aeb39c-a978-44b8-b264-123cf9d42030,BD,69,0,5,5,60,100900,407,0,0,5,2,13,0,9,13,793,0
9904,f80d1110-5b4a-488d-8c19-867142df5019,SA,75,0,0,0,220,100000,334,0,0,6,4,2,0,4,19,614,0
9905,f49fa19e-9a57-431a-b73d-acb8ce95d0b1,IQ,85,4,1,1,250,129520,381,4,0,4,4,0,0,5,23,709,0
9906,7f1e7aad-cf96-466e-81b1-11bd3039bff7,AL,85,8,8,8,680,174600,492,1,0,5,3,7,0,5,11,757,0
9907,e4e88516-27b5-45d0-920c-663ebeebc589,HK,140,5,3,3,1020,302860,799,4,0,3,2,9,0,2,40,1198,0
9908,189edd5b-3673-4e34-ad95-ee34b19134a5,IN,97,4,0,0,440,207000,472,0,0,8,6,9,0,2,40,883,0
9909,ab9ca185-522c-4023-a05d-9deaf42e6acd,EG,81,5,1,1,940,193700,668,5,0,7,5,0,0,5,40,867,0
9910,ef1e5531-ff24-494b-a8ed-bcbf0a4f4dd2,BA,90,12,1,1,400,146300,542,0,0,7,5,8,0,3,40,929,0
9911,cf4e9a4c-6dca-4e54-ae9c-03778b5b712c,BO,72,0,7,7,220,98500,288,0,0,0,0,0,0,2,42,738,0
9912,53f76fcf-39c1-4ff8-8cd4-38adc907ba5b,DZ,57,2,3,3,510,79520,238,0,0,0,0,7,0,12,9,603,0
9913,3ab1b506-be3c-4fc7-8944-2ce118cc048f,DO,80,6,0,0,480,233660,480,0,0,0,0,1,0,2,0,522,0
9914,1a0b1511-9fb5-4769-97f0-7b11d7000684,DE,56,65,6,6,260,181220,309,65,0,0,0,5,0,4,7,932,0
9915,690fbea5-0d86-48d7-9f4e-b7eb50fd9f9f,MY,76,0,0,0,300,177260,482,0,0,4,2,3,0,4,38,821,0
9916,6e6ea8bb-de7c-48f7-8296-644bcb96d63c,MX,67,0,0,0,360,115260,385,0,0,6,3,1,0,2,40,725,0
9917,ffa4e33e-a381-4fcf-8699-2d8ba4a945de,GR,84,4,9,9,0,93800,213,1,0,1,0,0,0,3,9,729,0
9918,96706581-77d3-4106-9ffe-99dfee4ab503,BR,54,6,0,0,800,233660,646,1,0,3,2,2,0,5,66,816,0
9919,c74f72e2-52cc-4c94-ac9c-c91837bb190e,US,62,10,0,0,990,160520,700,0,1,11,3,2,1,6,23,673,0
9920,126ca8f5-9e9a-43c7-a338-621549f16c76,BR,36,24,6,6,240,115160,196,2,0,0,0,20,0,4,16,592,0
9921,428330cf-fc2a-45ea-ada5-ab33cb0c5aad,PT,65,7,33,33,1230,256220,947,2,1,1,2,16,0,6,20,887,0
9922,13ff023e-616d-4b6d-bb39-aab93ceb28b4,RU,70,0,9,9,0,96500,231,0,0,8,3,1,0,3,7,578,0
9923,83949861-eecc-47e7-a46e-ae72f2ba60af,VN,72,2,0,0,770,137620,429,0,0,10,8,18,0,1,40,780,0
9924,6ca78040-f705-4954-ba90-2d89c06c4255,KZ,70,0,0,0,0,58200,192,0,0,9,3,5,0,2,7,549,0
9925,79e6d6f0-ef26-4ca3-8058-e6f1a1d74e45,RU,70,51,0,0,0,264900,482,51,1,2,2,5,0,8,49,1086,0
9926,8f2ad6f3-504e-4cfe-9bcf-b4889d76b9cc,TR,87,3,0,0,395,134420,418,3,0,2,2,1,0,1,40,775,0
9927,7989c257-7756-4ad8-99f7-b4e73355f44f,ES,83,4,0,0,557,224320,699,0,0,7,5,6,0,7,65,991,0
9928,0675c24a-002e-4e53-b6db-195993c13d80,RU,111,12,8,8,1130,262400,738,12,1,13,6,0,0,6,40,1159,0
9929,4a0bbdec-6b83-453f-b6f5-262b9452c122,PE,93,1,0,0,0,111200,458,0,0,5,5,0,0,3,40,847,0
9930,47da6293-06ce-4693-bc87-5593b0883dc3,VN,124,1,0,0,240,191700,480,0,1,0,0,0,0,5,0,778,0
9931,9b29a770-1115-40ae-9761-2780af7d0217,BN,133,5,5,5,950,238520,663,2,0,5,3,5,0,9,9,1070,0
9932,94b1ee1c-a0de-47fd-95ac-483115029b93,PH,130,2,23,23,1225,415200,931,0,0,6,4,3,0,5,38,1265,0
9933,cae79dab-2069-4909-b8ac-a2d9c6030a29,VN,70,0,0,0,120,75360,210,0,0,5,2,22,0,2,6,608,0
9934,d9c24552-f4a1-421a-846e-f36aaa741f26,IN,56,5,22,22,330,169160,543,5,0,0,0,4,0,9,58,960,0
9935,be99f78a-9932-48a2-a8d2-ed5c39ffb1e4,HU,127,0,0,0,400,219920,672,0,0,4,3,0,0,4,19,900,0
9936,89111fbc-d917-4df8-b670-0d5e015a31d5,MD,69,6,0,0,0,136100,297,0,0,7,3,12,0,2,18,644,0
9937,640666f3-7ab2-47f8-9b7e-ce61939fccad,BR,100,9,7,7,860,206600,494,1,0,1,1,16,0,3,7,812,0
9938,562478a1-dc1d-41ee-9631-f1a581f0aa78,UA,71,0,22,22,634,124560,378,0,0,4,3,8,0,7,20,807,0
9939,8ae29201-5919-4607-8ef8-912e843315c2,RS,71,2,0,0,700,157520,504,0,0,13,7,10,0,8,11,607,0
9940,b57ff1a9-cb87-492e-910d-45034ad1e219,EG,70,13,0,0,590,116360,302,0,0,11,9,1,0,4,10,628,0
9941,7dda2e25-6332-48ae-aa52-9515ca24d49e,PL,71,13,5,5,800,125420,438,4,0,12,9,0,0,1,40,817,0
9942,bca684f6-20a0-4e67-8b2d-288df870ab90,MX,72,17,0,0,0,105620,204,7,0,7,5,0,0,3,14,675,0
9943,927394df-f458-46f0-b5b6-bb853be7abd3,KR,97,21,2,2,1120,412500,794,10,0,2,2,7,0,2,65,1193,0
9944,07079715-ed3a-4b5d-a6b0-0b8d0473347f,KR,105,1,20,20,0,219920,698,1,0,8,8,0,0,1,40,1063,0
9945,75e82805-aff8-424a-9942-23492c117da6,TR,130,0,18,18,729,311000,810,0,0,7,6,27,0,2,18,1033,0
9946,b48ae754-c4d8-44ce-b2b9-4ae509b8ab7c,VN,75,0,3,3,700,181220,517,0,0,8,5,0,0,3,12,597,0
9947,92231284-b220-42b0-bd68-fed218fbffd3,RO,70,2,0,0,100,83920,308,2,0,13,10,0,0,1,40,699,0
9948,14cb8b84-e112-40fc-b207-76f139166468,HU,98,0,2,2,681,165220,415,0,0,6,4,4,0,4,20,770,0
9949,2e3141f7-778d-49ac-8f05-d31da06004c9,VN,79,0,0,0,0,105620,263,0,0,5,2,0,0,2,2,545,0
9950,4e3ddf94-7247-44a4-9fa2-be98604df47d,CL,55,55,0,0,0,58400,195,1,0,0,0,3,0,5,18,793,0
9951,4ba6c6f1-9c47-4fba-be74-af56d9fbb281,IN,39,1,0,0,0,55200,148,0,0,0,0,0,0,3,23,536,0
9952,d2c8bdad-243c-4836-bc0a-31f8b4b9d549,US,67,0,1,1,75,220420,526,0,0,0,0,0,0,2,63,886,0
9953,92a2c830-ace6-493f-b380-3b7da6eac688,TR,103,0,0,0,340,153800,408,0,0,3,2,0,0,3,40,900,0
9954,35ba649a-8e5f-4c34-b28b-481f1aa5351a,TR,71,1,0,0,0,64220,180,0,0,8,5,1,0,5,13,604,0
9955,11e54a8d-c4c3-457a-9140-9475520c05fa,BR,69,33,0,0,700,171060,413,0,0,0,0,4,0,1,40,884,0
9956,a7d9977c-ae58-4b23-a25b-c6e5482db1a9,IR,70,0,2,2,589,75460,274,0,0,7,5,5,0,2,13,604,0
9957,439db53b-4a47-4c26-bdc5-75adcc26afc9,BR,55,0,0,0,0,35820,0,0,0,0,0,0,0,2,0,495,0
9958,2fdc1baf-af7d-4cf5-9e6d-0ddab8981c46,TR,77,5,0,0,0,86820,227,5,0,0,0,19,0,4,0,615,0
9959,6f18e824-c41e-4487-a9d2-7dd821838d29,VN,66,56,0,0,400,221720,398,56,0,0,0,1,0,1,40,1020,0
9960,25e91c73-f5fc-468a-a7fc-b1e8d977ab73,KZ,80,2,0,0,600,135500,443,0,0,8,6,4,0,1,15,646,0
9961,b2cae4bf-7628-4ee0-87fb-3ea54e7c626c,RO,76,9,0,0,0,105620,298,0,0,8,5,4,0,1,40,772,0
9962,ec3ecd75-6376-4da0-bc04-c2022901904b,IQ,61,1,0,0,0,21900,36,0,0,0,0,0,0,6,51,852,0
9963,02e6b68f-6365-47b0-bc15-fa22d47afba8,ID,77,10,20,20,400,221120,462,9,0,9,6,1,0,2,40,994,0
9964,3fdcb4dc-73d8-4fce-9805-435beb0eb970,US,20,0,0,0,0,7700,8,0,0,0,0,2,0,3,3,163,0
9965,af309a12-76ad-44b1-9ae5-c35489cb4bb5,TW,48,4,26,26,600,181220,517,1,0,0,0,6,0,5,53,971,0
9966,a6729c56-3570-4b31-b05d-7b97bc04f8b8,BD,72,0,22,22,20,219920,456,0,0,6,4,7,0,5,40,877,0
9967,6b7e34dd-c777-4276-93d4-7a8308047c54,PL,121,4,0,0,760,265400,898,4,0,0,0,12,0,5,39,1052,0
9968,cc0b1846-e749-4fb1-9758-7a04d3aa9fcc,MN,70,16,0,0,200,115160,400,0,0,10,7,4,0,3,0,599,0
9969,7f192049-ce5b-4748-aea9-133574b2bafe,JO,89,0,19,19,798,345100,1144,0,0,6,3,7,0,14,53,1063,0
9970,c1df5478-d032-46fb-b53b-999fa0e8e0a7,IN,120,9,0,0,657,210300,815,9,0,4,2,8,0,7,8,879,0
9971,0418b6ad-2e86-4e02-87ad-13ec577c43b9,IN,88,0,2,2,0,79520,483,0,0,6,4,16,0,11,3,656,0
9972,9d7087bd-b770-447c-ac80-a2378465d186,IN,85,0,14,14,1409,271800,1095,0,0,1,1,11,0,9,46,1120,0
9973,2ed8a210-ea44-4eb1-b018-bf8e51a11dc2,BO,72,3,0,0,199,137000,660,0,0,0,0,13,0,9,45,841,0
9974,76c41d46-25f5-4178-b703-940a8690b471,FR,46,1,0,0,0,58300,104,0,0,0,0,7,0,4,1,331,0
9975,e4063264-f4a9-4f37-ae52-489ccac4cac1,RU,81,9,0,0,147,209100,774,9,0,3,3,9,0,3,40,851,0
9976,3511739e-171c-431e-a06c-fd7158d76f16,BR,99,8,0,0,0,146300,253,0,0,3,2,4,0,1,0,650,0
9977,021757dc-90ee-41f4-8253-0147585bd4a5,BR,101,12,9,9,830,214920,516,4,0,5,5,3,0,3,22,922,0
9978,81fb49c0-236c-494e-a5aa-0effddcb2571,US,70,0,0,0,218,109520,366,0,0,3,1,25,0,13,11,626,0
9979,671a412a-0c5c-4168-b24c-9f5ad59b6a70,US,65,2,0,0,293,107020,366,2,0,0,0,2,0,2,23,588,0
9980,c24eee60-71be-4f08-b5f4-11a3ca415280,US,27,63,0,0,0,123120,258,15,0,0,0,4,0,1,40,856,0
9981,a331ce59-8841-43f0-ac71-5bebb0cbd7ab,BR,113,3,5,5,800,199300,858,2,0,5,3,7,0,4,25,967,0
9982,cfbe0df9-c573-4fd5-8f85-9809c0de70bb,BR,70,4,0,0,0,87800,314,0,0,5,3,0,0,2,18,598,0
9983,6aed27e0-4d9a-4d7b-9a1b-81d166aa4fce,US,112,3,1,1,0,193700,631,2,0,3,2,3,0,1,40,950,0
9984,f3259ab0-84f9-4546-943f-3907edc6b047,BR,96,1,0,0,0,195400,887,1,0,3,2,12,0,12,0,721,0
9985,77987cf9-f46f-4a39-b22f-b1b33a69a7b6,US,20,46,0,0,400,94500,194,42,0,0,0,3,0,1,26,664,0
9986,a38b02ac-ce3c-4b62-a7a9-9b7cbbb7ef8d,VN,71,0,1,1,265,112220,324,0,0,7,3,26,0,1,40,734,0
9987,5b1ec125-291d-4af7-968d-1bea34807341,BR,69,20,8,8,648,193700,430,19,0,0,0,1,0,1,41,888,0
9988,c95d22ae-4077-42c5-84ed-ade9eb4cda86,BR,78,2,0,0,760,169660,458,0,0,8,6,0,0,3,39,778,0
9989,830ac1bb-31e2-4d9e-b205-6fdb23b2cd0b,BR,130,9,25,25,1070,343700,1241,7,0,0,0,5,0,6,9,1171,0
9990,1fab44ec-79b0-43a3-a3cc-49996136ae6f,DE,118,3,0,0,6,180620,464,1,0,7,3,8,0,4,15,825,0
9991,0ed726c1-ca94-4a48-9655-da43af69c984,MX,72,4,0,0,0,94500,296,0,0,0,0,0,0,2,45,719,0
9992,ef45a12e-2116-4e02-a0e0-8bbf3eaf5a07,ES,80,23,0,0,650,193700,404,0,0,0,0,7,0,1,40,909,0
9993,06d0b294-5b7b-478b-98a5-ee0f86905584,TR,70,3,0,0,0,61500,120,0,0,0,0,0,0,1,0,502,0
9994,469cfb6d-5bf8-4634-8015-473d543ccea1,PH,104,3,3,3,400,182820,469,0,0,3,2,0,0,3,11,778,0
9995,36ebd289-5d00-4e38-b70a-f0f389ee7c25,IT,86,10,0,0,196,118160,332,1,0,2,2,11,0,3,4,720,0
9996,002864e9-c1b5-48c6-8a53-59bfe6676b99,PH,71,25,8,8,0,169160,260,10,0,8,6,4,0,4,1,706,0
9997,bbdeed27-9d07-47e4-90e2-34f1ca08f016,RO,83,0,3,3,0,98660,494,0,0,5,3,4,0,9,15,685,0
9998,61a90863-4632-4f69-aa38-4e25627ad2ec,RO,69,39,0,0,750,193700,418,0,0,12,9,12,0,1,40,931,0
9999,ad7a19bf-6eae-45f0-9d1e-272de18349b3,ES,69,0,0,0,60,75960,183,0,0,7,4,0,0,5,12,572,0
10000,51df545d-4495-4925-b294-8820e852cbe2,RO,86,6,12,12,200,157520,548,6,0,6,4,0,0,6,40,977,0
10001,919f53d6-20cc-47f4-ad40-d8d4292af16b,RO,150,2,2,2,980,277500,762,0,0,0,0,1,0,3,5,988,0
10002,4511e165-684e-415c-89e3-723a0bc97475,PH,76,0,0,0,0,105620,376,0,0,10,7,0,0,4,35,707,0
10003,bda165e3-8c39-42de-b53f-9adf613daf13,US,62,22,11,11,450,206600,356,0,0,0,0,6,0,1,40,891,0
10004,0f207d39-6aa6-4b98-9c06-797fd850ab90,IR,116,0,0,0,0,181220,738,0,0,5,4,0,0,3,10,751,0
10005,f61f0bd5-c09c-469a-a423-39f5b853455d,DZ,90,0,0,0,0,136600,310,0,0,2,2,0,0,6,0,655,0
10006,635f8789-efa8-4994-99de-e64b734c4901,TN,115,0,0,0,900,263700,634,0,0,5,2,0,0,5,16,901,0
10007,086f7a22-baf7-4284-b232-15441ab6d5c8,NL,70,8,6,6,0,105620,301,8,0,2,1,9,0,2,20,706,0
10008,978f1fbf-bb5f-4d21-a4d6-9cec8897b899,RU,80,0,0,0,625,278700,983,0,0,5,4,4,0,5,74,1051,0
10009,633da4c0-7d6b-4c3a-95a5-54d3e5b9a713,BR,74,0,14,14,1168,221000,823,0,0,1,1,22,0,4,40,905,0
10010,b495f141-670c-4b7b-88e1-b8429dc3f616,BR,65,0,3,3,0,44420,4,0,0,0,0,0,0,3,1,511,0
10011,6cb5e58b-c110-411b-aa9b-5f940437e315,PL,22,34,0,0,0,42420,42,0,0,0,0,2,0,2,15,443,0
10012,2a4f372f-57c8-4f13-a601-c84e3240ee98,RU,111,1,6,6,200,207100,685,0,0,4,3,11,0,2,40,992,0
10013,193cc220-54a5-420a-af7d-01f15ddb8518,BR,92,0,21,21,1470,318460,1301,0,1,9,5,23,0,12,35,1243,0
10014,582eabdb-b66e-47ac-a3ea-41fc00e30994,BA,63,0,0,0,0,87800,288,0,0,9,1,0,0,5,40,661,0
10015,e6a5e879-7edb-4a2f-bb30-730ba1799f9d,PK,90,1,8,8,400,148900,408,0,0,3,2,1,0,4,40,944,0
10016,a09ad7b9-85d6-41e5-b439-2f6887e60bf5,CZ,80,18,0,0,250,162500,430,0,0,7,6,1,0,2,40,891,0
10017,51b13875-4196-4b67-b950-87f9138689d2,BG,80,6,3,3,750,193700,575,6,1,2,2,9,0,4,50,1011,0
10018,bfe2dd71-35cd-42fb-bda6-baa532b65d4b,VN,136,3,0,0,830,316660,811,1,0,3,3,6,0,3,40,1117,0
10019,3d6dd8ab-f9d9-483e-b4a1-90cebd72c2a1,LT,88,61,1,1,400,247820,313,2,0,0,0,1,0,2,2,967,0
10020,c4651c0b-a1a7-464a-960c-318fb576d190,TN,72,11,12,12,570,146300,357,0,0,0,0,2,0,5,4,710,0
10021,bcb3027d-f2fe-4a4a-b7c5-4dcb751646be,BR,71,0,0,0,400,44420,168,0,0,4,3,5,0,5,40,782,0
10022,e00a20c3-4d43-4773-9f1b-1742d6c3169f,CL,65,0,0,0,0,51900,120,0,0,0,0,0,0,2,0,484,0
10023,4c5bdf7f-e642-470c-98f9-fc791988bfe0,LB,82,1,8,8,0,123500,362,1,0,9,8,0,0,4,10,670,0
10024,1ce2120f-72be-478f-970c-c30fbd162121,AZ,158,0,0,0,0,337400,750,0,0,29,11,1,0,5,3,1184,0
10025,89770223-9e84-4e8f-a7ed-be26c8ec4300,MM,75,2,15,15,910,247820,524,0,1,3,2,9,0,3,62,1036,0
10026,ae351b4c-fd7f-46c0-9fc6-f694a28673d8,MM,76,22,0,0,0,126020,220,0,0,0,0,0,0,3,0,630,0
10027,46b915c7-a733-429f-be79-56721f9296ab,VN,72,4,0,0,120,64720,126,2,0,0,0,10,0,3,0,573,0
10028,bd883819-f869-4113-a1cf-b4f7e8cd6d81,PL,60,3,5,5,0,64220,124,0,0,0,0,1,0,2,2,461,0
10029,7bfdf7fd-1ceb-4b85-bb00-d99f5f2d277e,DE,91,0,0,0,500,206600,554,0,0,0,0,19,0,3,28,757,0
10030,bf71edfe-9e66-404f-a952-69d9b4c30a09,IN,75,0,0,0,220,142560,471,0,0,4,2,0,0,13,84,1063,0
10031,8661f979-31f1-425b-9224-5cd69edf89d6,MX,14,18,0,0,0,26400,78,7,0,0,0,3,0,2,4,244,0
10032,a2ac21ce-61ba-4849-a432-dd52bf2f9f92,IN,61,2,0,0,0,85800,168,0,0,0,0,0,0,7,40,806,0
10033,2454a5f9-da91-4d12-8569-ded996dc8905,VN,113,6,0,0,976,227920,772,0,0,5,5,6,0,3,40,1033,0
10034,5276d8ba-2bd6-4b6a-aded-4954023352f0,IN,66,0,19,19,690,146200,354,0,0,0,0,7,0,6,15,734,0
10035,6cdce939-5aff-42a3-a6ca-44a653cee732,JP,14,8,0,0,0,10920,35,1,0,0,0,0,0,2,9,214,0
10036,382ebf2a-affa-4586-bdbd-8bba12c88212,EG,85,21,0,0,600,219920,408,0,0,1,1,17,0,2,7,705,0
10037,ebd517a3-64b6-47d8-ab73-14d655a508ce,MA,117,1,0,0,175,153300,360,0,0,0,0,4,0,4,0,744,0
10038,cfb0534f-4ac8-41ce-a2d0-918fad104ca3,US,62,0,7,7,0,115160,215,0,0,0,0,11,0,6,18,589,0
10039,e6cf87df-767e-4e4e-bdf5-cce177c8eccd,PH,84,6,21,21,760,189720,418,0,0,8,4,0,0,1,40,971,0
10040,6add6c53-5606-4ab3-89e6-7871059dcca1,PH,78,3,8,8,720,166820,365,0,0,2,1,2,0,4,18,803,0
10041,d103deb5-e81a-498d-be3d-f795186f1ba4,US,71,6,4,4,600,110020,374,3,0,5,3,9,0,3,28,715,0
10042,d5191ecd-2e0c-47df-b3c7-b7f2da5e5e14,TH,70,2,31,31,1050,209620,885,0,0,3,2,13,0,6,29,981,0
10043,98055f3b-a17f-42aa-b3af-4f9525ac740e,TR,92,2,0,0,0,129020,365,2,0,3,2,16,0,2,5,671,0
10044,d6e78b54-55b7-4de1-82e5-408b1b27bc09,UZ,70,42,0,0,400,115160,252,4,0,0,0,0,0,1,10,740,0
10045,85194a84-ac69-4571-a10a-45cd5665cee1,ES,80,12,0,0,0,169160,584,12,0,8,6,26,0,3,40,909,0
10046,678eafc0-6bc6-4c1c-9fa0-95303016df9b,HK,66,5,27,27,800,177600,484,5,0,0,0,12,0,2,40,995,0
10047,e1afbb39-9ff4-4504-97ee-17e035e6399c,RU,75,8,9,9,500,183720,481,8,0,7,4,9,0,5,15,747,0
10048,d7aad613-956c-4b1c-98d0-af0b610e0d53,RU,101,1,20,20,600,248420,557,1,0,8,6,2,0,3,40,1049,0
10049,8df86f86-8cac-4d8d-814f-cd97113c0bdb,IN,78,7,0,0,520,105620,258,0,0,8,2,0,0,4,8,601,0
10050,815dff1a-a8b4-4984-a065-10355997816f,PL,50,48,5,5,500,115160,268,47,1,0,0,0,0,1,23,852,0
10051,4bb973e9-0ef5-4385-a468-782662e4d622,CL,69,9,1,1,0,105620,398,0,0,2,2,3,0,2,40,741,0
10052,1ae85235-5554-4f29-ac92-b734f51dad2a,PL,56,63,7,7,0,307400,585,2,0,0,0,3,0,3,60,1144,0
10053,9d7285d5-4a62-4ed4-9a23-0b715523c8e3,KR,71,7,13,13,360,179120,422,7,0,9,3,7,0,4,40,936,0
10054,5021ee18-4121-4b78-82bb-1e4ac6ab2478,KR,62,22,2,2,0,125120,146,22,0,0,0,0,0,2,7,614,0
10055,a28f6450-b8ec-41e1-bf05-f55824127128,TR,61,6,21,21,660,193700,509,4,0,6,5,7,0,4,27,768,0
10056,2fc1e905-5238-481f-a3b2-7a6490a93175,EG,87,6,20,20,800,233660,628,0,0,4,3,11,0,3,19,859,0
10057,15ea3a5b-d1aa-47bb-a437-bc726e5f7f4a,RO,63,0,0,0,0,62820,4,0,0,0,0,12,0,1,0,650,0
10058,1828479f-8dc5-4692-b1be-545f356032bf,GE,70,6,14,14,370,219920,677,0,0,6,5,8,0,4,52,933,0
10059,f40cd57b-10f2-4bd4-b76a-3332d2e7c7b7,KZ,70,3,0,0,645,80960,250,3,0,6,4,2,0,1,2,537,0
10060,b1a9b5fa-1e5a-4ace-86e9-fe5bdecf569b,BR,94,33,0,0,0,135600,274,7,0,2,2,1,0,3,6,826,0
10061,ddb282fe-335f-4b91-a53d-7ea1c0fe9a2e,NI,37,2,0,0,0,48600,188,0,0,0,0,0,0,14,26,541,0
10062,84ac614c-4663-46b7-8441-e50ed4b68de2,IQ,70,3,21,21,230,195600,441,0,0,8,5,2,0,6,40,929,0
10063,71f03650-0a05-4f8d-8650-6d1c36eaccb2,VN,121,6,7,7,940,284200,810,1,0,2,2,13,0,9,16,992,0
